Ba_avg,Rt_avg,DCs_avg,Cm_avg,P_avg,S_avg,Cosphi_avg,Db1t_avg,Db2t_avg,Dst_avg,Gb1t_avg,Gb2t_avg,Git_avg,Gost_avg,Ya_avg,Yt_avg,Ws_avg,Wa_avg,Ot_avg,Nf_avg,Nu_avg,Rbt_avg
8.86682e-05,0.375355,0.968619,0.55148,0.363155,0.357261,1,0.679192,0.655448,0.768022,0.84238,0.865546,0.809961,0.810316,0.689028,0.486573,0.321124,0.681866,0.361137,0.997405,0.964676,0.654507
8.86682e-05,0.375355,0.979295,0.556176,0.373285,0.367447,1,0.612251,0.617794,0.735996,0.838205,0.868172,0.803735,0.805043,0.668194,0.395084,0.313032,0.669584,0.358387,0.998004,0.965803,0.64627
8.86682e-05,0.375355,0.936376,0.506338,0.28736,0.28096,1,0.55431,0.584805,0.693335,0.822416,0.855173,0.790039,0.795155,0.667694,0.35685,0.289182,0.677504,0.355637,0.998802,0.963658,0.640386
8.86682e-05,0.374219,0.867293,0.460395,0.203059,0.196163,1,0.508368,0.55948,0.65091,0.790188,0.821166,0.774942,0.77884,0.677917,0.378243,0.265758,0.694509,0.354262,0.998603,0.959918,0.634973
8.86682e-05,0.374503,0.93079,0.502481,0.281151,0.274699,1,0.511999,0.565312,0.639683,0.796451,0.824449,0.795175,0.777686,0.689028,0.522986,0.298552,0.691675,0.35495,0.999002,0.962874,0.638268
8.86682e-05,0.374219,0.94166,0.525875,0.317214,0.311035,1,0.544206,0.583306,0.655282,0.815371,0.840205,0.805759,0.783125,0.689028,0.587619,0.305366,0.689563,0.355866,0.999201,0.962132,0.642504
8.86682e-05,0.375355,0.978887,0.579861,0.408328,0.403019,1,0.57736,0.599967,0.682581,0.839901,0.859244,0.821012,0.793177,0.689028,0.63086,0.337734,0.683811,0.355866,0.998004,0.963012,0.64674
8.86682e-05,0.375071,0.990139,0.594493,0.433046,0.427655,1,0.610515,0.616461,0.711298,0.859603,0.87303,0.834864,0.803724,0.689028,0.664087,0.332198,0.701428,0.359303,0.998203,0.964346,0.649094
8.86682e-05,0.370812,0.960889,0.533853,0.336589,0.330526,1,0.643038,0.633789,0.733042,0.860778,0.872899,0.837821,0.808339,0.701,0.687301,0.301107,0.732578,0.362053,0.998403,0.963878,0.651918
8.86682e-05,0.368825,0.96703,0.525514,0.326851,0.320729,1,0.67335,0.651283,0.750768,0.858038,0.870273,0.841401,0.810646,0.722556,0.71097,0.302385,0.702623,0.36297,0.998203,0.964689,0.654272
8.86682e-05,0.362578,0.913389,0.487072,0.252902,0.246245,1,0.700821,0.667111,0.76684,0.853471,0.86489,0.838755,0.8118,0.691917,0.7203,0.288756,0.681366,0.363657,0.998802,0.963603,0.654272
8.86682e-05,0.349517,0.806813,0.426899,0.143259,0.135959,1,0.68598,0.655615,0.759513,0.799061,0.818015,0.783191,0.790541,0.676833,0.489986,0.244037,0.681116,0.362282,0.999002,0.954995,0.644858
8.86682e-05,0.346962,0.833827,0.440728,0.166551,0.159306,1,0.618882,0.615461,0.714606,0.765658,0.796744,0.760778,0.771589,0.676833,0.393946,0.250852,0.678976,0.360449,0.997604,0.950925,0.630501
8.86682e-05,0.346962,0.785083,0.416498,0.127114,0.119697,1,0.558415,0.578474,0.668991,0.737213,0.769827,0.738988,0.751154,0.676833,0.355712,0.238075,0.683922,0.356554,0.998203,0.952947,0.618734
8.86682e-05,0.346962,0.864964,0.462651,0.208639,0.201714,1,0.523682,0.55948,0.635902,0.738648,0.770221,0.752685,0.742749,0.676833,0.462221,0.265758,0.696927,0.357241,0.998403,0.95384,0.614733
8.86682e-05,0.348382,0.91639,0.488769,0.25723,0.250607,1,0.540417,0.570976,0.639565,0.77714,0.809086,0.775564,0.752472,0.680139,0.561675,0.284923,0.733995,0.360678,0.998004,0.952768,0.616616
8.86682e-05,0.34753,0.891146,0.474403,0.229165,0.222402,1,0.568045,0.587304,0.654573,0.791101,0.816045,0.781012,0.756098,0.704278,0.610378,0.270017,0.703846,0.362511,0.998203,0.95307,0.620852
8.86682e-05,0.348949,0.952941,0.518149,0.310488,0.30419,1,0.594885,0.602133,0.673836,0.806498,0.828256,0.792529,0.76203,0.704278,0.644515,0.301533,0.707013,0.363199,0.998603,0.953332,0.624618
8.86682e-05,0.349233,0.935914,0.527767,0.319327,0.313129,1,0.621724,0.616794,0.692626,0.816806,0.833771,0.798599,0.768293,0.704278,0.671142,0.302385,0.707958,0.366407,0.997604,0.951558,0.628618
8.86682e-05,0.349233,0.916487,0.490333,0.258831,0.252209,1,0.647458,0.631456,0.715079,0.827375,0.841649,0.805292,0.774885,0.704278,0.69299,0.274276,0.705068,0.367553,0.998004,0.953964,0.63309
8.86682e-05,0.346962,0.830561,0.437927,0.163288,0.156136,1,0.669403,0.644285,0.725597,0.799713,0.810268,0.792996,0.767304,0.704278,0.708011,0.245741,0.703484,0.368469,0.998403,0.954858,0.63309
8.86682e-05,0.346962,0.837366,0.441923,0.170657,0.163503,1,0.687717,0.655781,0.738242,0.78262,0.794774,0.788949,0.761206,0.704278,0.719162,0.246593,0.701289,0.369844,0.998004,0.956192,0.630501
8.86682e-05,0.346962,0.867041,0.458296,0.199234,0.192244,1,0.704294,0.666611,0.749941,0.790971,0.808561,0.793307,0.763184,0.704278,0.717797,0.260221,0.702179,0.371219,0.998004,0.956137,0.628148
8.86682e-05,0.346962,0.863691,0.45614,0.196052,0.189025,1,0.720082,0.676608,0.761522,0.791362,0.808036,0.793307,0.76203,0.704278,0.717569,0.255537,0.705902,0.371677,0.998004,0.956535,0.624147
8.86682e-05,0.346962,0.791976,0.418696,0.131432,0.12405,1,0.727187,0.68044,0.770149,0.77166,0.787946,0.765759,0.752966,0.704278,0.61015,0.241482,0.709625,0.369844,0.997804,0.956329,0.621323
0.000266005,0.346962,0.72238,0.384923,0.0820572,0.0746306,0.989362,0.673192,0.647284,0.746868,0.72012,0.739496,0.6993,0.726599,0.704278,0.421939,0.213373,0.714183,0.367094,0.998203,0.957196,0.608849
8.86682e-05,0.346962,0.799874,0.423099,0.136403,0.129006,1,0.604989,0.603465,0.701725,0.706028,0.735819,0.711284,0.711272,0.704278,0.368912,0.247445,0.742942,0.36297,0.998203,0.958667,0.597788
8.86682e-05,0.346962,0.820158,0.433993,0.154922,0.147669,1,0.545311,0.566478,0.654692,0.705637,0.741071,0.710039,0.701714,0.704278,0.372326,0.250426,0.736079,0.360449,0.998203,0.959946,0.590257
8.86682e-05,0.346962,0.837232,0.4417,0.169806,0.162675,1,0.53047,0.561979,0.632238,0.726122,0.753808,0.722335,0.702538,0.704278,0.504552,0.247019,0.719768,0.358387,0.998004,0.958804,0.592139
8.86682e-05,0.346962,0.833172,0.439348,0.16542,0.158244,1,0.550205,0.574808,0.639211,0.734603,0.755252,0.729183,0.702208,0.704278,0.562585,0.24276,0.707875,0.360449,0.998403,0.957938,0.594022
8.86682e-05,0.346962,0.830376,0.438452,0.163863,0.156657,1,0.57215,0.587637,0.65221,0.739823,0.757222,0.731673,0.702373,0.704278,0.594219,0.247445,0.70454,0.362282,0.998004,0.956123,0.595199
8.86682e-05,0.346962,0.835382,0.44048,0.167606,0.160435,1,0.593306,0.598467,0.666627,0.742041,0.757747,0.734786,0.702208,0.704278,0.614929,0.249574,0.703901,0.36297,0.998203,0.956274,0.595434
8.86682e-05,0.346962,0.834197,0.440729,0.168123,0.160927,1,0.613514,0.60963,0.680572,0.741127,0.754858,0.735097,0.701055,0.704278,0.631088,0.248296,0.710987,0.365032,0.998203,0.954954,0.595199
8.86682e-05,0.346962,0.831667,0.438801,0.165004,0.157787,1,0.632775,0.619627,0.693808,0.747129,0.761817,0.737588,0.702868,0.704278,0.646791,0.252555,0.708736,0.368011,0.998004,0.954473,0.595434
8.86682e-05,0.346962,0.871694,0.461499,0.205346,0.198369,1,0.650458,0.629457,0.706571,0.753392,0.767988,0.739767,0.705339,0.704278,0.659308,0.261499,0.710681,0.369844,0.998203,0.9534,0.595434
8.86682e-05,0.346962,0.90988,0.485359,0.250446,0.243767,1,0.668614,0.638954,0.721224,0.772834,0.790047,0.752062,0.713415,0.704278,0.67137,0.276831,0.721435,0.373969,0.998403,0.952314,0.595434
8.86682e-05,0.346962,0.872362,0.461604,0.20729,0.200336,1,0.687401,0.65045,0.735524,0.779097,0.793724,0.756732,0.719183,0.704278,0.683432,0.25937,0.710709,0.375573,0.998403,0.947117,0.598964
8.86682e-05,0.346962,0.869508,0.462877,0.209611,0.202688,1,0.703031,0.660946,0.74805,0.770485,0.780068,0.755642,0.717535,0.704278,0.690032,0.267462,0.712988,0.376719,0.998603,0.955353,0.600141
8.86682e-05,0.347246,0.882756,0.472944,0.227338,0.220547,1,0.718188,0.67061,0.76164,0.77727,0.788472,0.762179,0.722314,0.718389,0.700046,0.276831,0.744665,0.376719,0.998802,0.955724,0.600141
8.86682e-05,0.347246,0.912717,0.493868,0.26164,0.255043,1,0.711241,0.665611,0.765422,0.778053,0.797925,0.732296,0.722643,0.728667,0.530496,0.28322,0.718267,0.376719,0.998203,0.958488,0.597552
8.86682e-05,0.346962,0.912519,0.492363,0.259957,0.253368,1,0.642406,0.627624,0.730678,0.770094,0.798582,0.725914,0.716711,0.728667,0.412153,0.295571,0.723102,0.375344,0.998403,0.960482,0.590257
8.86682e-05,0.346962,0.881474,0.46766,0.216163,0.209251,1,0.577834,0.591803,0.684472,0.753392,0.781907,0.714553,0.706987,0.728667,0.372781,0.269165,0.720323,0.374427,0.998802,0.957209,0.583902
8.86682e-05,0.346962,0.860866,0.457521,0.199621,0.192648,1,0.530155,0.565978,0.644647,0.736561,0.761817,0.708794,0.696111,0.728667,0.421484,0.26661,0.72288,0.373969,0.999601,0.957306,0.581549
8.86682e-05,0.346962,0.881819,0.477637,0.233657,0.226881,1,0.53568,0.573309,0.63862,0.746999,0.767332,0.729183,0.698418,0.728667,0.539144,0.272998,0.72188,0.373511,0.998802,0.960028,0.584137
8.86682e-05,0.348382,0.965736,0.531706,0.335008,0.32888,1,0.562362,0.588804,0.660009,0.785882,0.809086,0.752218,0.714733,0.728667,0.597633,0.295997,0.735106,0.372823,0.998004,0.962297,0.589315
8.86682e-05,0.346962,0.882424,0.467563,0.217759,0.210921,1,0.591885,0.604798,0.677736,0.784186,0.798845,0.749416,0.717535,0.728667,0.626536,0.261073,0.743081,0.37374,0.998603,0.963342,0.593081
8.86682e-05,0.346962,0.792981,0.41837,0.131852,0.124522,1,0.616198,0.617961,0.690735,0.757176,0.76313,0.743658,0.709459,0.728667,0.641557,0.23552,0.752806,0.374198,0.998403,0.952493,0.593316
8.86682e-05,0.346962,0.821285,0.432968,0.156044,0.14876,1,0.636407,0.628957,0.705034,0.744259,0.75302,0.739144,0.70468,0.728667,0.650205,0.242334,0.741553,0.374198,0.997804,0.951448,0.593081
0.000532009,0.346962,0.728357,0.385332,0.0854517,0.077883,1,0.655352,0.639287,0.718624,0.728732,0.735294,0.729961,0.697924,0.728667,0.659536,0.210818,0.728215,0.374885,0.999601,0.948753,0.593081
8.86682e-05,0.346962,0.747998,0.396722,0.100045,0.09248,1,0.669719,0.646618,0.734814,0.705506,0.70667,0.723735,0.686882,0.728667,0.660446,0.223595,0.755891,0.374427,0.998603,0.950857,0.589315
8.86682e-05,0.346962,0.789652,0.419613,0.135871,0.128447,1,0.683296,0.654782,0.74675,0.711639,0.722295,0.726693,0.686058,0.728667,0.667046,0.241056,0.731077,0.373511,0.998203,0.947859,0.588374
8.86682e-05,0.346962,0.795238,0.419762,0.135532,0.128169,1,0.697348,0.662946,0.757622,0.723382,0.73687,0.730428,0.687706,0.728667,0.672508,0.239353,0.733189,0.373969,0.998004,0.947103,0.588138
8.86682e-05,0.346962,0.8408,0.444165,0.175608,0.16842,1,0.711241,0.671776,0.767195,0.735386,0.749737,0.732918,0.690672,0.728667,0.67706,0.252555,0.742914,0.373281,0.997804,0.945027,0.587903
8.86682e-05,0.346962,0.862005,0.456529,0.197271,0.190228,1,0.692453,0.659447,0.760577,0.742432,0.767463,0.709728,0.689848,0.728667,0.480655,0.25937,0.726159,0.370761,0.998004,0.951695,0.582255
8.86682e-05,0.346962,0.765273,0.406692,0.111979,0.104467,1,0.626302,0.621793,0.719924,0.697808,0.715993,0.684981,0.668754,0.728667,0.391898,0.234668,0.713404,0.369844,0.998004,0.957649,0.574253
0.000443341,0.346962,0.693306,0.369697,0.0630491,0.0555396,0.989362,0.565993,0.584472,0.678445,0.663883,0.682642,0.6607,0.648978,0.728667,0.357078,0.203152,0.713377,0.369844,0.998004,0.956948,0.567192
0.000709346,0.346962,0.676994,0.360834,0.0539343,0.0468729,0.978723,0.519419,0.555981,0.645828,0.631915,0.646271,0.641556,0.629697,0.728667,0.393719,0.196763,0.711737,0.369615,0.998203,0.956934,0.562015
8.86682e-05,0.346962,0.828699,0.439136,0.167132,0.159944,1,0.515156,0.555148,0.635429,0.658272,0.677521,0.677977,0.63151,0.728667,0.506145,0.251704,0.734884,0.369615,0.998403,0.959671,0.562721
8.86682e-05,0.348949,0.897863,0.47773,0.236317,0.229525,1,0.537733,0.566811,0.640983,0.713857,0.741334,0.698988,0.648484,0.728667,0.560765,0.272998,0.736746,0.369844,0.998203,0.959258,0.566957
8.86682e-05,0.346962,0.823576,0.43427,0.157616,0.150347,1,0.563783,0.581473,0.653864,0.721686,0.73687,0.700856,0.653263,0.728667,0.588985,0.247019,0.741914,0.370761,0.998203,0.957663,0.56931
8.86682e-05,0.346962,0.749713,0.397341,0.0992568,0.0916912,1,0.585886,0.592969,0.669582,0.69572,0.697479,0.688093,0.644364,0.728667,0.606736,0.222743,0.743248,0.374427,0.998004,0.956673,0.569546
0.000354673,0.346962,0.740298,0.391076,0.0944117,0.0869246,1,0.604989,0.602632,0.684354,0.688544,0.692883,0.690272,0.641233,0.728667,0.617888,0.218058,0.712877,0.375115,0.998203,0.955064,0.569546
8.86682e-05,0.346962,0.775949,0.41051,0.121103,0.113728,1,0.62204,0.611463,0.699244,0.680976,0.684743,0.686537,0.636948,0.728667,0.627674,0.235094,0.716211,0.378552,0.998203,0.955477,0.569546
8.86682e-05,0.346962,0.738428,0.391874,0.0928837,0.0853811,0.989362,0.638459,0.61996,0.712007,0.680976,0.685662,0.685759,0.635794,0.728667,0.633364,0.21891,0.717461,0.386343,0.998603,0.954762,0.569546
0.000266005,0.346962,0.714856,0.37909,0.0762789,0.0686418,0.989362,0.653142,0.628957,0.727251,0.67132,0.669512,0.681401,0.629038,0.728667,0.638143,0.208262,0.712043,0.385426,0.998403,0.954033,0.569075
0.00133002,0.346962,0.691592,0.36427,0.0604863,0.0533924,0.989362,0.666877,0.637954,0.743205,0.657881,0.650998,0.691362,0.624094,0.728667,0.640419,0.204855,0.700622,0.387259,0.998004,0.953854,0.567663
0.000266005,0.347246,0.705328,0.37454,0.0708535,0.0634272,0.989362,0.68377,0.655448,0.759868,0.677453,0.665572,0.718755,0.634146,0.728667,0.661812,0.217632,0.699483,0.395509,0.998004,0.950884,0.568369
0.000177336,0.34753,0.732984,0.388353,0.0892039,0.0820605,0.989362,0.684875,0.660446,0.767904,0.689066,0.682642,0.730739,0.642881,0.728667,0.528675,0.221465,0.711848,0.389551,0.998203,0.95098,0.566016
0.00487675,0.353208,0.655701,0.33478,0.0305164,0.0233513,1,0.627881,0.625791,0.737296,0.675626,0.667017,0.72856,0.641397,0.728667,0.405325,0.179727,0.711932,0.388634,0.998203,0.951737,0.557543
0.00851215,0.373367,0.649745,0.317397,0.0168079,0.0101225,1,0.570414,0.587804,0.700307,0.653575,0.635373,0.722023,0.636124,0.728667,0.368912,0.163543,0.700067,0.392988,0.997804,0.951599,0.550718
0.21369,0.375355,0.461589,0.288983,0.00840881,0.00250749,1,0.524471,0.562812,0.667336,0.625652,0.615021,0.701323,0.629532,0.728667,0.35025,0.128194,0.705152,0.389093,0.998004,0.949179,0.545069
0.00336939,0.375355,0.695593,0.359226,0.0593355,0.0590549,0.904255,0.498105,0.547151,0.628693,0.633351,0.616465,0.704903,0.625577,0.694111,0.43218,0.209114,0.609981,0.383822,0.998603,0.951269,0.543187
0.000620677,0.375355,0.694874,0.367426,0.0632425,0.0560119,0.989362,0.502526,0.551649,0.624321,0.665971,0.658745,0.718444,0.634311,0.64025,0.524351,0.198041,0.666472,0.381989,0.998403,0.953304,0.548129
0.00452208,0.375355,0.680768,0.347337,0.0459897,0.0397157,1,0.522577,0.56881,0.64122,0.664796,0.647584,0.720934,0.635135,0.654417,0.562358,0.187394,0.779288,0.384739,0.998203,0.952947,0.552836
8.86682e-05,0.375355,0.743286,0.393122,0.0951032,0.0876305,1,0.5461,0.587804,0.659773,0.686978,0.680804,0.727471,0.64354,0.728667,0.594675,0.226576,0.705902,0.383822,0.998403,0.952974,0.554483
0.00141869,0.375355,0.684198,0.359416,0.0553801,0.0498381,0.978723,0.570887,0.604632,0.677618,0.686456,0.673188,0.729339,0.645023,0.728667,0.615612,0.207411,0.684756,0.385197,0.997804,0.953937,0.556837
0.000443341,0.375355,0.733934,0.387575,0.0902049,0.083083,0.989362,0.593622,0.61996,0.695344,0.695851,0.685924,0.734786,0.651121,0.728667,0.639053,0.226576,0.700761,0.385885,0.998004,0.954954,0.560132
8.86682e-05,0.375355,0.728411,0.38617,0.0846441,0.0771867,0.989362,0.617303,0.634955,0.711298,0.701461,0.693934,0.738833,0.656559,0.704889,0.654756,0.234242,0.634906,0.394363,0.998004,0.955037,0.561779
8.86682e-05,0.375355,0.733157,0.388239,0.0884206,0.0809796,0.989362,0.638933,0.650783,0.728669,0.707985,0.701681,0.745214,0.661668,0.673778,0.668867,0.220613,0.668445,0.4033,0.997604,0.955435,0.562721
8.86682e-05,0.375355,0.804905,0.42591,0.149279,0.142123,1,0.66072,0.668444,0.746868,0.724295,0.722033,0.754708,0.671061,0.673778,0.690032,0.249574,0.689369,0.407424,0.998203,0.956948,0.566722
0.000177336,0.375355,0.73657,0.388993,0.0908045,0.0833946,0.989362,0.683139,0.684772,0.762231,0.730428,0.725315,0.763268,0.678477,0.673778,0.706873,0.228705,0.710403,0.412007,0.998004,0.956013,0.569781
0.000443341,0.375355,0.737734,0.3909,0.094315,0.0871096,0.989362,0.682823,0.683939,0.768613,0.72547,0.719144,0.764981,0.681114,0.673778,0.54711,0.222743,0.688646,0.414528,0.998004,0.953125,0.569546
0.000798014,0.375355,0.679995,0.361197,0.0540117,0.0466003,0.989362,0.625513,0.645618,0.73706,0.707203,0.699449,0.759222,0.677488,0.673778,0.427401,0.201022,0.657414,0.41407,0.998004,0.95483,0.562015
0.00186203,0.375355,0.703659,0.369538,0.0682085,0.0609684,1,0.569308,0.606131,0.697944,0.694807,0.686581,0.755019,0.673368,0.673778,0.389395,0.208262,0.657914,0.41132,0.998203,0.95593,0.555896
8.86682e-05,0.375355,0.755593,0.400838,0.107724,0.100421,0.989362,0.51863,0.57081,0.65351,0.709812,0.716518,0.760467,0.680125,0.673778,0.401457,0.236797,0.655246,0.409028,0.997405,0.95692,0.553071
0.000443341,0.375355,0.694635,0.367627,0.0638131,0.0562358,0.989362,0.509946,0.570643,0.637911,0.706159,0.702337,0.758288,0.678148,0.673778,0.527993,0.209114,0.644604,0.409028,0.997804,0.955215,0.554954
0.00124135,0.375355,0.727029,0.381474,0.0827341,0.076583,0.989362,0.530944,0.587971,0.649846,0.706289,0.698398,0.760156,0.679301,0.673778,0.581702,0.221465,0.652857,0.409487,0.998203,0.955092,0.55919
8.86682e-05,0.375355,0.7434,0.393664,0.101152,0.0943935,0.978723,0.556678,0.606131,0.666273,0.720772,0.719932,0.76716,0.685893,0.673778,0.612426,0.220613,0.655413,0.406966,0.997804,0.954968,0.561073
8.86682e-05,0.375355,0.77257,0.407881,0.117283,0.109984,1,0.582412,0.623959,0.684117,0.726775,0.72479,0.77214,0.690508,0.673778,0.63564,0.235945,0.658108,0.404216,0.997804,0.952548,0.565074
8.86682e-05,0.375355,0.771465,0.406328,0.115504,0.108265,0.989362,0.608462,0.64112,0.700425,0.7363,0.737264,0.778833,0.696935,0.673778,0.655667,0.234668,0.656135,0.401925,0.997604,0.951915,0.568604
8.86682e-05,0.375355,0.728466,0.386119,0.0862108,0.0790321,0.989362,0.63246,0.656948,0.718861,0.731863,0.724921,0.779767,0.697924,0.673778,0.669549,0.223595,0.650133,0.402154,0.997405,0.953167,0.570016
0.520039,0.378194,0.445323,0.332398,0.0524692,0.0447501,1,0.654089,0.673609,0.733751,0.72821,0.730699,0.771518,0.703032,0.673778,0.692763,0.239779,0.678532,0.401925,0.443202,0.423659,0.573547
0.824171,0.375355,0.242906,0.285144,0.00840881,0,1,0.665772,0.68927,0.734224,0.702897,0.707589,0.679377,0.693474,0.673778,0.693901,0.247019,0.692064,0.403071,0,0,0.567898
